intervalo,fecha_completa,53.0,50.0,65.0,59.0,99.0,24.0,62.0,29.0,26.0,77.0,74.0,32.0,56.0,60.0,110.0,108.0,102.0,71.0,68.0,34.0,84.0,21.0,78.0,20.0
2024-02-01 00:00:00,2024-02-01,6,1,15,61,5,10,11,34,30,22,25,1006,46,2,6,4,5,0,0,0,0,0,0,0
2024-01-31 00:00:00,2024-01-31,14,5,22,68,9,11,18,29,24,35,22,411,46,5,2,2,3,0,0,0,0,0,0,0
2024-01-30 00:00:00,2024-01-30,8,7,56,103,3,9,46,41,32,59,24,261,55,0,4,3,4,42,11,2,0,0,0,0
2024-01-29 00:00:00,2024-01-29,5,3,30,77,6,14,23,40,33,28,20,313,47,0,0,0,0,19,0,0,0,0,0,0
2024-01-28 00:00:00,2024-01-28,2,1,2,3,0,1,3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
2024-01-27 00:00:00,2024-01-27,6,3,32,68,5,12,12,49,34,46,28,309,53,0,0,0,0,14,5,0,2,0,0,0
2024-01-26 00:00:00,2024-01-26,0,0,42,75,9,17,26,38,29,46,25,741,55,0,2,2,3,30,11,0,0,0,0,0
2024-01-25 00:00:00,2024-01-25,12,4,21,72,11,14,18,33,28,46,22,346,38,0,0,0,0,30,5,0,0,10,1,0
2024-01-24 00:00:00,2024-01-24,6,4,40,58,8,12,22,23,19,21,11,180,22,0,34,37,27,27,10,0,0,0,0,20
2024-01-23 00:00:00,2024-01-23,5,4,14,86,5,20,11,38,29,30,12,336,39,0,1,1,1,28,5,0,0,0,0,1
2024-01-22 00:00:00,2024-01-22,1,0,31,69,49,14,21,37,28,49,23,612,46,0,6,5,3,47,14,0,0,0,0,1
2024-01-21 00:00:00,2024-01-21,2,0,18,12,3,3,13,16,17,0,0,243,3,0,0,0,0,0,0,0,0,0,0,0
